Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30,4134.857758126603,4300.805189199778,4134.857758126603,4288.181640625,332491,0.0,0.0
2024-10-01,4280.897239529219,4315.822974583654,4193.083962820928,4307.8896484375,168408,0.0,0.0
2024-10-03,4238.98624167549,4310.833466110668,4209.0498981608325,4259.841796875,232658,0.0,0.0
2024-10-04,4260.939415591571,4310.833319755406,4145.1358589253705,4276.306640625,260212,0.0,0.0
2024-10-07,4250.960959251176,4279.799540610203,4044.9490619575254,4099.18359375,238565,0.0,0.0
2024-10-08,4043.551334641212,4209.14938750488,4014.014291325252,4192.833984375,507625,0.0,0.0
2024-10-09,4231.003106592727,4402.089500223179,4166.939138241065,4385.62451171875,290728,0.0,0.0
2024-10-10,4396.501126868817,4543.338785239691,4365.766190422151,4519.18994140625,312943,0.0,0.0
2024-10-11,4554.066414308802,4596.226766213387,4458.818749841671,4566.24072265625,179913,0.0,0.0
2024-10-14,4591.187565785064,4610.097063954765,4532.312756260438,4569.63330078125,123056,0.0,0.0
2024-10-15,4569.832423813049,4714.973987271678,4541.492783433824,4680.69677734375,420269,0.0,0.0
2024-10-16,4580.210683151495,4580.2603821573775,4142.590959302197,4375.49560546875,2539999,0.0,0.0
2024-10-17,4410.571382097035,4410.621081102606,4106.268268945073,4135.75537109375,1366014,0.0,0.0
2024-10-18,4102.775905738512,4176.119947833072,3971.6048750979985,4048.9404296875,836796,0.0,0.0
2024-10-21,4086.4605625987633,4106.268541102694,4032.4755014640186,4051.035888671875,306633,0.0,0.0
2024-10-22,4053.8298554406474,4079.3256897259516,3991.5124165615966,3993.9072265625,364073,0.0,0.0
2024-10-23,3991.512459454266,4130.9162269987755,3918.2183606420544,4042.953125,359027,0.0,0.0
2024-10-24,4080.3237770105206,4090.2528595538056,3944.7619321643483,3953.243896484375,250850,0.0,0.0
2024-10-25,3990.8140299806037,3996.4519439320875,3794.980448148406,3843.078125,291453,0.0,0.0
2024-10-28,3843.077881290655,3972.901914437423,3815.3867651060878,3832.400634765625,202516,0.0,0.0
2024-10-29,3841.8309066691904,3843.627136077347,3714.202387764206,3784.35302734375,295822,0.0,0.0
2024-10-30,3791.9367824159895,3881.7458114732103,3749.028024088651,3857.8466796875,357476,0.0,0.0
2024-10-31,3851.8094623947213,4073.7374541779645,3841.8306814040616,4043.152587890625,478520,0.0,0.0
2024-11-01,4081.3215605108617,4089.254886559561,4001.491309938522,4046.54541015625,15397,0.0,0.0
2024-11-04,3991.562334284809,4060.715335194755,3924.2555053050364,4047.742919921875,267953,0.0,0.0
2024-11-05,3991.0135174184543,4065.6548490790633,3876.7564733518425,3966.715087890625,333134,0.0,0.0
2024-11-06,3971.5549579929616,3980.5358611643023,3910.6843920538736,3956.98583984375,349292,0.0,0.0
2024-11-07,3997.449901669778,4067.35131437166,3980.685500128418,4004.0859375,402938,0.0,0.0
2024-11-08,4016.459460510212,4041.3564710502233,3951.5973822659475,3979.138916015625,113058,0.0,0.0
2024-11-11,3971.5549839711484,4007.4785968914907,3903.9986828426904,3981.683349609375,255016,0.0,0.0
2024-11-12,3997.4997426338637,4025.490272581766,3951.5973491837494,3989.915771484375,146246,0.0,0.0
2024-11-13,3931.639647566863,3950.649273775173,3847.817888583204,3881.69580078125,203014,0.0,0.0
2024-11-14,3881.6958189746338,3901.1544416870424,3771.9791719438003,3803.861328125,156409,0.0,0.0
2024-11-18,3808.9007418047086,3834.2966909525862,3697.1383936039942,3709.06298828125,188200,0.0,0.0
2024-11-19,3752.0216934250766,3873.6629375793714,3707.11717847717,3834.09716796875,297339,0.0,0.0
2024-11-21,3792.934707803318,3827.860441760991,3720.3390750770113,3783.35498046875,189476,0.0,0.0
2024-11-22,3791.8869419298317,4011.470072614241,3767.937866869448,3986.37353515625,349846,0.0,0.0
2024-11-25,4007.478383020393,4090.801202986081,3976.7936319551845,4012.4677734375,404438,0.0,0.0
2024-11-26,3996.5017347213025,4077.180275429315,3941.618439987302,4062.7607421875,205258,0.0,0.0
2024-11-27,4111.257831037676,4389.665824935616,4106.268440466029,4310.583984375,965868,0.0,0.0
2024-11-28,4290.876117456847,4362.872929746066,4258.395378023945,4298.06103515625,129952,0.0,0.0
2024-11-29,4280.946689746997,4320.313175154321,4245.971257716049,4304.09765625,259243,0.0,0.0
2024-12-02,4304.04795584442,4414.2632981065535,4234.994597388561,4345.6591796875,209077,0.0,0.0
2024-12-03,4308.987323356083,4372.70193901741,4291.125402386951,4331.04052734375,274021,0.0,0.0
2024-12-04,4335.780175684916,4522.3336741144585,4335.780175684916,4410.82080078125,625600,0.0,0.0
2024-12-05,4389.665535456191,4487.407885207153,4372.002899099263,4444.548828125,317643,0.0,0.0
2024-12-06,4441.5553998240375,4512.404744552751,4440.557521729267,4490.80078125,183410,0.0,0.0
2024-12-09,4500.430433464687,4510.40921491361,4461.562884823053,4478.27734375,226946,0.0,0.0
2024-12-10,4466.5524071979125,4580.260820058,4390.663966940131,4549.5263671875,841918,0.0,0.0
2024-12-11,4560.3031551679815,4696.014583855694,4461.063978042015,4621.1240234375,448630,0.0,0.0
2024-12-12,4633.597599002672,4633.597599002672,4511.856461852329,4533.9091796875,187801,0.0,0.0
2024-12-13,4530.117093482145,4539.796705926723,4431.726215611869,4438.9111328125,221922,0.0,0.0
2024-12-16,4435.11900713598,4526.574926708233,4431.576734705024,4460.3154296875,249525,0.0,0.0
2024-12-17,4440.058634282409,4467.001343154333,4350.748543762514,4381.98193359375,229819,0.0,0.0
2024-12-18,4383.62894102654,4402.588625561179,4277.5542030987945,4293.1708984375,151185,0.0,0.0
2024-12-19,4230.953243722065,4293.170550501188,4162.697995132908,4259.94140625,511114,0.0,0.0
2024-12-20,4259.941643578421,4294.318739301337,4132.213245738636,4157.40966796875,251027,0.0,0.0
2024-12-23,4238.986515345276,4242.8284437933935,4146.533199271073,4186.947265625,157692,0.0,0.0
2024-12-24,4191.038364150129,4250.960749774112,4141.194157643794,4168.43603515625,220376,0.0,0.0
2024-12-26,4168.435661554213,4320.811830234434,4152.170444712582,4311.08251953125,314120,0.0,0.0
2024-12-27,4311.781629166351,4375.69552743411,4284.43937906196,4334.23388671875,209640,0.0,0.0
2024-12-30,4366.01594667377,4414.862275580923,4330.79104391054,4343.66357421875,253438,0.0,0.0
2024-12-31,4364.569289142778,4455.525781842671,4300.854674074336,4427.23583984375,289788,0.0,0.0
2025-01-01,4420.55022980807,4467.250729417571,4377.69117104035,4460.01611328125,82106,0.0,0.0
2025-01-02,4478.476785390263,4510.4088836818155,4432.574394096156,4468.24853515625,106897,0.0,0.0
2025-01-03,4490.451837915043,4509.611293988231,4329.144926564315,4354.5908203125,127570,0.0,0.0
2025-01-06,4340.769760777017,4360.377968109424,4202.5636431063,4245.123046875,220456,0.0,0.0
2025-01-07,4216.035207265061,4324.754227212021,4203.112490252409,4303.54931640625,164182,0.0,0.0
2025-01-08,4303.549091356107,4319.315370491485,4228.209294550723,4255.451171875,92274,0.0,0.0
2025-01-09,4250.411848013973,4287.88197383209,4180.759667890888,4194.03173828125,157635,0.0,0.0
2025-01-10,4188.1440854409975,4238.68700101099,4151.172896727584,4168.1865234375,209091,0.0,0.0
2025-01-13,4117.245033651734,4130.66668897215,3943.1153054955953,3985.97412109375,868973,0.0,0.0
2025-01-14,3966.515660193886,4039.9096460474125,3859.742699312801,4011.76953125,280853,0.0,0.0
2025-01-15,4046.3957590037708,4109.262080290389,4014.4137166723312,4059.717529296875,170471,0.0,0.0
2025-01-16,4091.300113629491,4144.087766427046,4042.404087881236,4100.63037109375,152201,0.0,0.0
2025-01-17,4087.258557798639,4113.203630769615,4041.4560526672126,4095.990234375,76025,0.0,0.0
2025-01-20,4095.9905684946916,4189.2921739546,4085.7121313749935,4139.5478515625,66671,0.0,0.0
2025-01-21,4168.136948695766,4187.096633164337,3998.4976666085545,4025.9892578125,191973,0.0,0.0
2025-01-22,3990.963467110038,4152.8694303801085,3902.1023747207514,4118.79150390625,1244810,0.0,0.0
2025-01-23,4108.364079128299,4562.997445153047,4093.0465526348453,4471.0927734375,1440639,0.0,0.0
2025-01-24,4468.747718216432,4474.585402703165,4226.013864042113,4244.474609375,250147,0.0,0.0
2025-01-27,4177.703422662273,4179.70105742502,3978.988753408339,3993.8212890625,296376,4.0,0.0
2025-01-28,3986.280251030116,4060.043013702066,3843.4993521972006,3906.874267578125,369542,0.0,0.0
2025-01-29,3920.607834178739,4024.8842688049162,3907.373504186288,4012.29931640625,140623,0.0,0.0
2025-01-30,4006.5561695035503,4054.8988327245106,3902.529193991315,3956.46533203125,240651,0.0,0.0
2025-01-31,3970.2491839487334,4088.0596477632203,3958.313364763293,4018.841796875,139970,0.0,0.0
2025-02-01,4055.198468209591,4121.6695682165855,3842.200666892917,3913.11669921875,201342,0.0,0.0
2025-02-03,3870.916681544009,3926.8004641069774,3835.558644514606,3898.2841796875,192921,0.0,0.0
2025-02-04,3895.3878391394765,3915.3641870324996,3803.89606824867,3872.4150390625,393527,0.0,0.0
2025-02-05,3873.463708410127,3960.161103954459,3873.463708410127,3890.443603515625,396028,0.0,0.0
2025-02-06,3905.3759790001013,3940.334587507775,3880.405544351763,3916.5126953125,172402,0.0,0.0
2025-02-07,3936.1395759566217,3951.1218366417093,3881.15463047197,3907.623291015625,152667,0.0,0.0
